ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,Morphemes,SimpleCognate,PartialCognates
Arasairi-173_eat-1,,Arasairi,173_eat,embape,embape,e m/b a p e,,aza1933arasairi,,,,,EAT,882,841
Toyeri-173_eat-1,,Toyeri,173_eat,embape,embape,e m/b a p e,,peck1979toyeri,,,,,EAT,882,841
Sapiteri-173_eat-1,,Sapiteri,173_eat,embape,embape,e m/b a p e,,,,,,,EAT,882,841
Deni-185_fall-1,,Deni,185_fall,sona,sona,s o n a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,FALL,1240,1240
Kulina-185_fall-1,,Kulina,185_fall,tsʰona / katoha,tsʰona,tsʰ o n a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,FALL,1240,1240
Kulina-185_fall-2,,Kulina,185_fall,tsʰona / katoha,katoha,k a t̪ o h a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,FALL,1241,1241
Sorowaha-185_fall-1,,Sorowaha,185_fall,ubuɾi,ubuɾi,u b u ɾ i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,FALL,715,658
Amarakaeri-185_fall-1,,Amarakaeri,185_fall,kat,kat,k a t,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,FALL,1241,1241
ProtoArawan-185_fall-1,,ProtoArawan,185_fall,tsʰona,tsʰona,tsʰ o n a,,dixon2004proto,,,,,FALL,1240,1240
Banawa-185_fall-1,,Banawa,185_fall,sona / ɸoro,sona,s o n a,,ladefoged1997phonetic,,,,,FALL,1240,1240
Jarawara-185_fall-1,,Jarawara,185_fall,sona / ɸoro,sona,s o n a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,FALL,1240,1240
Jarawara-185_fall-2,,Jarawara,185_fall,sona / ɸoro,ɸoro,ɸ o r o,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,FALL,1116,1074
Banawa-185_fall-2,,Banawa,185_fall,sona / ɸoro,ɸoro,ɸ o r o,,ladefoged1997phonetic,,,,,FALL,1116,1074
Jamamadi-185_fall-1,,Jamamadi,185_fall,sona,sona,s o n a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,FALL,1240,1240
Arasairi-185_fall-1,,Arasairi,185_fall,okotok,okotok,o k o t o k,,aza1933arasairi,,,,,FALL,1241,1241
Paumari-185_fall-1,,Paumari,185_fall,adaɸana,adaɸana,a d a ɸ a n a,,dixon2004proto;chapman1998dicionario,,,,,FALL,1888,1868
Sapiteri-185_fall-1,,Sapiteri,185_fall,etšikotaj / ekot,etšikotaj,e tʃ i k o t a j,,,,,,,FALL,1241,1241
Sapiteri-185_fall-2,,Sapiteri,185_fall,etšikotaj / ekot,ekot,e k o t,,,,,,,FALL,1241,1241
Toyeri-185_fall-1,,Toyeri,185_fall,ekot,ekot,e k o t,,peck1979toyeri,,,,,FALL,1241,1241
Deni-236_give-1,,Deni,236_give,da,da,d a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,GIVE,37,37
Kulina-236_give-1,,Kulina,236_give,da / daka,da,d a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,GIVE,37,37
Kulina-236_give-2,,Kulina,236_give,da / daka,daka,d a k a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,GIVE,37,37
Paumari-236_give-1,,Paumari,236_give,da / noʔa,da,ɗ a,,dixon2004proto;chapman1998dicionario,,,,,GIVE,37,37
Amarakaeri-236_give-1,,Amarakaeri,236_give,jok,jok,j o k,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,GIVE,910,870
ProtoArawan-236_give-1,,ProtoArawan,236_give,da,da,d a,,dixon2004proto,,,,,GIVE,37,37
Paumari-236_give-2,,Paumari,236_give,da / noʔa,noʔa,n o ʔ a,,dixon2004proto;chapman1998dicionario,,,,,GIVE,1021,977
Banawa-236_give-1,,Banawa,236_give,daa,daa,d aː,,ladefoged1997phonetic,,,,,GIVE,37,37
Jarawara-236_give-1,,Jarawara,236_give,taa,taa,t aː,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,GIVE,37,37
Jamamadi-236_give-1,,Jamamadi,236_give,daa,daa,d aː,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,GIVE,37,37
Arasairi-236_give-1,,Arasairi,236_give,jakokende / jajoki,jakokende,j a k o k e n d e,,aza1933arasairi,,,,,GIVE,910,870
Arasairi-236_give-2,,Arasairi,236_give,jakokende / jajoki,jajoki,j a j o k i,,aza1933arasairi,,,,,GIVE,910,870
Toyeri-236_give-1,,Toyeri,236_give,embajok,em/bajok,e m/b a j o k,,peck1979toyeri,,,,,GIVE,910,870
Deni-573_stand-1,,Deni,573_stand,wa,wa,w a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,STAND,232,232
Jamamadi-573_stand-1,,Jamamadi,573_stand,wa,wa,w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,STAND,232,232
Jarawara-573_stand-1,,Jarawara,573_stand,wa,wa,w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,STAND,232,232
Kulina-573_stand-1,,Kulina,573_stand,wa,wa,w a,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,STAND,232,232
Paumari-573_stand-1,,Paumari,573_stand,gaa,gaa,g aː,,dixon2004proto;chapman1998dicionario,,,,,STAND,232,232
Sorowaha-573_stand-1,,Sorowaha,573_stand,gawɨja,gawɨja,g a w ɨ j a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,STAND,232,232
ProtoArawan-573_stand-1,,ProtoArawan,573_stand,ga,ga,g a,,dixon2004proto,,,,,STAND,232,232
Banawa-573_stand-1,,Banawa,573_stand,wa,wa,w a,,ladefoged1997phonetic,,,,,STAND,232,232
Deni-667_vomit-1,,Deni,667_vomit,kapi,kapi,k a p i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VOMIT,267,267
Kulina-667_vomit-1,,Kulina,667_vomit,kapi,kapi,k a p i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VOMIT,267,267
Paumari-667_vomit-1,,Paumari,667_vomit,aɓi,aɓi,a ɓ i,,dixon2004proto;chapman1998dicionario,,,,,VOMIT,267,267
ProtoArawan-667_vomit-1,,ProtoArawan,667_vomit,kaɓi,kaɓi,k a ɓ i,,dixon2004proto,,,,,VOMIT,267,267
Banawa-667_vomit-1,,Banawa,667_vomit,saa,saa,s aː,,ladefoged1997phonetic,,,,,RELEASE,1206,1199
Jamamadi-667_vomit-1,,Jamamadi,667_vomit,saa,saa,s aː,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,RELEASE,1206,1199
Jarawara-667_vomit-1,,Jarawara,667_vomit,saa,saa,s aː,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,RELEASE,1206,1199
Deni-629_toad-1,,Deni,629_toad,korekore,korekore,k o r e + k o r e,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TOAD TOAD,277,277 277
Jarawara-629_toad-1,,Jarawara,629_toad,korakaka,korakaka,k o r a + k a k a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TOAD TOAD,277,277 277
Sorowaha-629_toad-1,,Sorowaha,629_toad,koɾa,koɾa,k o ɾ a,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TOAD,277,277
ProtoArawan-629_toad-1,,ProtoArawan,629_toad,kore,kore,k o r e,,dixon2004proto,,,,,TOAD,277,277
Toyeri-629_toad-1,,Toyeri,629_toad,mokoko,mokoko,m o k o + k o,,peck1979toyeri,,,,,TOAD TOAD,277,277 277
Sapiteri-629_toad-1,,Sapiteri,629_toad,mokoko,mokoko,m o k o + k o,,,,,,,TOAD TOAD,277,277 277
Deni-633_tongue-1,,Deni,633_tongue,ebeno,ebeno,e b e n o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TONGUE,16,16
Jamamadi-633_tongue-1,,Jamamadi,633_tongue,abane,abane,a b a n e,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TONGUE,16,16
Kulina-633_tongue-1,,Kulina,633_tongue,ɛbɛno,ɛbɛno,ɛ b ɛ n o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TONGUE,16,16
Paumari-633_tongue-1,,Paumari,633_tongue,abani,abani,a b a n i,,dixon2004proto;chapman1998dicionario,,,,,TONGUE,16,16
Sorowaha-633_tongue-1,,Sorowaha,633_tongue,abɨ,abɨ,a b ɨ,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,TONGUE,16,16
Katawishi-633_tongue-1,,Katawishi,633_tongue,no,no,n o,,adelaar2007katawixi;tastevin1920notes,,,,,TONGUE,859,816
ProtoArawan-633_tongue-1,,ProtoArawan,633_tongue,abeno,abeno,a b e n o,,dixon2004proto,,,,,TONGUE,16,16
Amarakaeri-633_tongue-1,,Amarakaeri,633_tongue,nõʔ,nõʔ,n õ ʔ,,adelaar2000propuesta;van2014argument;vanlinden2019harakmbut;van2019nominalization;van2020construction;van2016classifier;tripp1995diccionario;chávez1984skizze,,,,,TONGUE,859,816
Banawa-633_tongue-1,,Banawa,633_tongue,abate,abate,a b a t e,,ladefoged1997phonetic,,,,,TONGUE,16,16
Jarawara-633_tongue-1,,Jarawara,633_tongue,abate,abate,a b a n e,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TONGUE,16,16
Paumari_1833-633_tongue-1,,Paumari_1833,633_tongue,amoni,amoni,a m o n i,,,,,,,TONGUE,16,16
Arasairi-633_tongue-1,,Arasairi,633_tongue,uano,uano,u a n o,,aza1933arasairi,,,,,TONGUE,859,816
Deni-634_tonkabean-1,,Deni,634_tonkabean,doni,doni,d o n i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TONKA.BEAN,667,667
Jamamadi-634_tonkabean-1,,Jamamadi,634_tonkabean,doni,doni,d o n i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TONKA.BEAN,667,667
Jarawara-634_tonkabean-1,,Jarawara,634_tonkabean,toni,toni,t o n i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TONKA.BEAN,667,667
Kulina-634_tonkabean-1,,Kulina,634_tonkabean,doni,doni,d o n i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,TONKA.BEAN,667,667
ProtoArawan-634_tonkabean-1,,ProtoArawan,634_tonkabean,doni,doni,d o n i,,dixon2004proto,,,,,TONKA.BEAN,667,667
Banawa-634_tonkabean-1,,Banawa,634_tonkabean,doni,doni,d o n i,,ladefoged1997phonetic,,,,,TONKA.BEAN,667,667
Deni-644_trogon-1,,Deni,644_trogon,komi,komi,k o m i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,TROGON,274,274
Jamamadi-644_trogon-1,,Jamamadi,644_trogon,komi,komi,k o m i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,TROGON,274,274
Jarawara-644_trogon-1,,Jarawara,644_trogon,komi,komi,k o m i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,TROGON,274,274
ProtoArawan-644_trogon-1,,ProtoArawan,644_trogon,komi,komi,k o m i,,dixon2004proto,,,,,TROGON,274,274
Banawa-644_trogon-1,,Banawa,644_trogon,komi,komi,k o m i,,ladefoged1997phonetic,,,,,TROGON,274,274
Deni-653_unfasten-1,,Deni,653_unfasten,ditsʰa,ditsʰa,d i tsʰ a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,UNFASTEN,778,778
Jarawara-653_unfasten-1,,Jarawara,653_unfasten,tisa,tisa,t i s a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,UNFASTEN,778,778
ProtoArawan-653_unfasten-1,,ProtoArawan,653_unfasten,disha,disha,d i tsʰ a,,dixon2004proto,,,,,UNFASTEN,778,778
Deni-686_white-1,,Deni,686_white,pako,pako,p a k o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,WHITE,22,22
Kulina-686_white-1,,Kulina,686_white,pako,pako,p a k o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,WHITE,22,22
Paumari-686_white-1,,Paumari,686_white,bokho,bokho,b o kʰ o,,dixon2004proto;chapman1998dicionario,,,,,WHITE,22,22
Sorowaha-686_white-1,,Sorowaha,686_white,asiikʲahaɾu,asiikʲahaɾu,a s iː kʲ a + h a ɾ u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,BRIGHT ?,683,634 635
ProtoArawan-686_white-1,,ProtoArawan,686_white,bakho,bakho,b a kʰ o,,dixon2004proto,,,,,WHITE,22,22
Banawa-686_white-1,,Banawa,686_white,sasawa na,sasawa na,s a + s a w a + n a,,ladefoged1997phonetic,,,,,WHITE WHITE AUX,1207,1173 1173 319
Jamamadi-686_white-1,,Jamamadi,686_white,sawa,sawa,s a w a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,WHITE,1207,1173
Jarawara-686_white-1,,Jarawara,686_white,sawa,sawa,s a w a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,WHITE,1207,1173
Paumari_1833-686_white-1,,Paumari_1833,686_white,wuakoreke,wuakoreke,w ua k o r e k e,,,,,,,WHITE,22,22
Arasairi-686_white-1,,Arasairi,686_white,dahuakerenda,dahuakerenda,d a h ua k e r e + n/d a,,aza1933arasairi,,,,,WHITE ?,1665,1651 1652
Toyeri-686_white-1,,Toyeri,686_white,wakeregⁿna,wakeregⁿ+na,w a k e r e gⁿ + n a,,peck1979toyeri,,,,,WHITE ?,1665,1651 1652
Sapiteri-686_white-1,,Sapiteri,686_white,wakereg+ⁿda,wakeregⁿda,w a k e r e g + ⁿd a,,,,,,,WHITE ?,1665,1651 1652
Deni-705_yellow-1,,Deni,705_yellow,derepʰede,derepʰede,d e r e pʰ e d e,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,BLUE_GREEN,397,1267
Kulina-705_yellow-1,,Kulina,705_yellow,wɛtsʰɛ,wɛtsʰɛ,w ɛ tsʰ ɛ,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,YELLOW,398,377
Jarawara-705_yellow-1,,Jarawara,705_yellow,toba,toba,t o b a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,YELLOW,1131,1090
Sorowaha-705_yellow-1,,Sorowaha,705_yellow,makuru / mawawini,makuru,m a k u r u,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,YELLOW,1132,1091
Sorowaha-705_yellow-2,,Sorowaha,705_yellow,makuru / mawawini,mawawini,m a w a w i n i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,RED,1135,1151
Paumari-705_yellow-1,,Paumari,705_yellow,kori / notʃoro,notʃoro,n o tʃ o r o,,dixon2004proto;chapman1998dicionario,,,,,YELLOW,632,599
Paumari-705_yellow-2,,Paumari,705_yellow,kori,kori,k o r i,,dixon2004proto;chapman1998dicionario,,,,,BLUE_GREEN,1515,767
Paumari_1833-705_yellow-1,,Paumari_1833,705_yellow,moromoroni,moromoroni,m o r o m o r o n i,,,,,,,YELLOW,1516,1499
Arasairi-705_yellow-1,,Arasairi,705_yellow,dahuajeida,dahuajeida,d a h u a j e i d a,,aza1933arasairi,,,,,YELLOW,1666,1653
Jamamadi-705_yellow-1,,Jamamadi,705_yellow,toba,toba,t o b a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,YELLOW,1131,1090
Deni-665_visible-1,,Deni,665_visible,awato,awato,a w a t o,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,VISIBLE,1009,1009
Kulina-665_visible-1,,Kulina,665_visible,awato,awato,a w a t̪ o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,VISIBLE,1009,1009
Deni-660_urucuri-1,,Deni,660_urucuri,kahami,kahami,k a h a m i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,URUCURI,668,668
Paumari-660_urucuri-1,,Paumari,660_urucuri,kahami,kahami,k a h a m i,,dixon2004proto;chapman1998dicionario,,,,,URUCURI,668,668
ProtoArawan-660_urucuri-1,,ProtoArawan,660_urucuri,kahami,kahami,k a h a m i,,dixon2004proto,,,,,URUCURI,668,668
Jamamadi-660_urucuri-1,,Jamamadi,660_urucuri,kosi,kosi,k o s i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,URUCURI,1929,1909
Jarawara-660_urucuri-1,,Jarawara,660_urucuri,kosi,kosi,k o s i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,URUCURI,1929,1909
Banawa-660_urucuri-1,,Banawa,660_urucuri,kosi,kosi,k o s i,,ladefoged1997phonetic,,,,,URUCURI,1929,1909
Deni-472_purplebanana-1,,Deni,472_purplebanana,katomi,katomi,k a t o m i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,PURPLE.BANANA,613,439
Sorowaha-472_purplebanana-1,,Sorowaha,472_purplebanana,katomi,katomi,k a t o m i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,PURPLE.BANANA,456,439
ProtoArawan-472_purplebanana-1,,ProtoArawan,472_purplebanana,katomi,katomi,k a t o m i,,dixon2004proto,,,,,PURPLE.BANANA,456,439
Kulina-472_purplebanana-1,,Kulina,472_purplebanana,katumi,katumi,k a t u m i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,PURPLE.BANANA,456,439
Paumari_1833-472_purplebanana-1,,Paumari_1833,472_purplebanana,itʃari,itʃari,i tʃ a r i,,,,,,,PURPLE.BANANA,1605,1586
Jarawara-472_purplebanana-1,,Jarawara,472_purplebanana,jiɸari anasa,jiɸari anasa,j i ɸ a r i + a n a s a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,PURPLE.BANANA ?,1606,1587 1588
Banawa-472_purplebanana-1,,Banawa,472_purplebanana,jama baibiri,jama baibiri,j a m a + b ai b i r i,,ladefoged1997phonetic,,,,,PURPLE.BANANA ?,1607,1589 1590
Paumari-472_purplebanana-1,,Paumari,472_purplebanana,satomi,satomi,s a t o m i,,dixon2004proto;chapman1998dicionario,,,,,PURPLE.BANANA,456,439
Deni-516_shake-1,,Deni,516_shake,jara,jara,j a r a,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,SHAKE,48,48
Kulina-516_shake-1,,Kulina,516_shake,doko,doko,d o k o,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,SHAKE,614,597
Paumari-516_shake-1,,Paumari,516_shake,ɗara / rokoroko,rokoroko,r o k o + r o k o,,dixon2004proto;chapman1998dicionario,,,,,SHAKE SHAKE,614,597 597
Paumari-516_shake-2,,Paumari,516_shake,ɗara / rokoroko,ɗara,ɗ a r a,,dixon2004proto;chapman1998dicionario,,,,,SHAKE,48,48
ProtoArawan-516_shake-1,,ProtoArawan,516_shake,ɗara / roko,ɗara,ɗ a r a,,dixon2004proto,,,,,SHAKE,48,48
ProtoArawan-516_shake-2,,ProtoArawan,516_shake,ɗara / roko,roko,r o k o,,dixon2004proto,,,,,SHAKE,614,597
Banawa-516_shake-1,,Banawa,516_shake,wisa,wisa,w i s a,,ladefoged1997phonetic,,,,,SHAKE,1365,1329
Deni-307_jump-1,,Deni,307_jump,ti,ti,t i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,JUMP,50,50
Jamamadi-307_jump-1,,Jamamadi,307_jump,jora,jora,j o r a,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,JUMP,1148,1106
Paumari-307_jump-1,,Paumari,307_jump,ɗiriɗiri / raofa,ɗiriɗiri,ɗ i r i ɗ i r i,,dixon2004proto;chapman1998dicionario,,,,,?,564,553
ProtoArawan-307_jump-1,,ProtoArawan,307_jump,ɗi,ɗi,ɗ i,,dixon2004proto,,,,,JUMP,50,50
Paumari-307_jump-2,,Paumari,307_jump,ɗiriɗiri / raofa,raofa,r ao f a,,dixon2004proto;chapman1998dicionario,,,,,JUMP,1025,981
Jarawara-307_jump-1,,Jarawara,307_jump,jora / tika,jora,j o r a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,JUMP,1148,1106
Banawa-307_jump-1,,Banawa,307_jump,jora,jora,j o r a,,ladefoged1997phonetic,,,,,JUMP,1148,1106
Jarawara-307_jump-2,,Jarawara,307_jump,jora / tika,tika,t i k a,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,JUMP,50,50
Deni-247_gratesomething-1,,Deni,247_gratesomething,heki,heki,h e k i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,GRATE,52,52
Kulina-247_gratesomething-1,,Kulina,247_gratesomething,hɛki,hɛki,h ɛ k i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,GRATE,52,52
Paumari-247_gratesomething-1,,Paumari,247_gratesomething,giha,giha,g i h a,,dixon2004proto;chapman1998dicionario,,,,,GRATE,615,598
ProtoArawan-247_gratesomething-1,,ProtoArawan,247_gratesomething,giheki,giheki,g i h e k i,,dixon2004proto,,,,,GRATE,52,52
Jarawara-247_gratesomething-1,,Jarawara,247_gratesomething,hiti,hiti,h i t i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,GRATE,1748,1509
Jamamadi-247_gratesomething-1,,Jamamadi,247_gratesomething,hidi,hidi,h i d i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,GRATE,1748,1509
Banawa-247_gratesomething-1,,Banawa,247_gratesomething,hidi,hidi,h i d i,,ladefoged1997phonetic,,,,,GRATE,1748,1509
Deni-242_grandchild-1,,Deni,242_grandchild,hinodini,hinodini,h i n o d i n i,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,GRANDCHILD,59,59
Jamamadi-242_grandchild-1,,Jamamadi,242_grandchild,nodi,nodi,n o d i,,campbell1992jamamadi;dixon2004proto;dixon2004adjective,,,,,GRANDCHILD,59,59
Jarawara-242_grandchild-1,,Jarawara,242_grandchild,noti,noti,n o t i,,dixon2004proto;dixon1995fusional;vogel2021typology;dixon2004jarawara,,,,,GRANDCHILD,59,59
Kulina-242_grandchild-1,,Kulina,242_grandchild,hinodi,hinodi,h i n o d i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,GRANDCHILD,59,59
Paumari-242_grandchild-1,,Paumari,242_grandchild,hanodi,hanodi,h a n o ɗ i,,dixon2004proto;chapman1998dicionario,,,,,GRANDCHILD,59,59
Sorowaha-242_grandchild-1,,Sorowaha,242_grandchild,inidi,inidi,i n i d i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,GRANDCHILD,59,59
ProtoArawan-242_grandchild-1,,ProtoArawan,242_grandchild,hanodi,hanodi,h a n o d i,,dixon2004proto,,,,,GRANDCHILD,59,59
Banawa-242_grandchild-1,,Banawa,242_grandchild,nodi,nodi,n o d i,,ladefoged1997phonetic,,,,,GRANDCHILD,59,59
Deni-29_back-1,,Deni,29_back,ide,ide,i d e,,dixon2004proto;carvalho2013analise;carvalho2013fonologia;carvalho2013sobrefonologia;carvalho2018adjective;koop1985dicionario,,,,,BACK,71,71
Kulina-29_back-1,,Kulina,29_back,nat̪ʰi / idɛ,nat̪ʰi,n a t̪ʰ i,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,BACK,323,323
Kulina-29_back-2,,Kulina,29_back,nat̪ʰi / idɛ,idɛ,i d ɛ,,dixon2004proto;monserrat1986gramatica;dienst2014grammar,,,,,BACK,71,71
Paumari-29_back-1,,Paumari,29_back,ida,ida,i ɗ a,,dixon2004proto;chapman1998dicionario,,,,,BACK,71,71
Sorowaha-29_back-1,,Sorowaha,29_back,isi,isi,i s i,,dixon2004proto;suzuki2000ocp;suzuki1977fonetica,,,,,BACK,71,71
